Greenhouse gasses,2019,2020
Belgium,334.9,480.47
Bulgaria,9405.54,9365.55
Czechia,11267.85,7778.07
Denmark,3101.71,2953.37
Germany,4196.84,6822.26
Estonia,2509.07,1149.49
Ireland,7042.45,6657.07
Greece,5416.18,5400.73
Spain,44094.76,45229.39
France,21621.85,18226.97
Croatia,5666.79,5735.84
Italy,32544.72,41837.02
Cyprus,298.54,297.04
Latvia,801.49,2292.9
Lithuania,6636.06,5882.69
Luxembourg,447.65,363.59
Hungary,7109.55,5388.05
Malta,8.28,5.72
Netherlands,4142.38,4175.89
Austria,5222.2,2132.47
Poland,18957.85,18294.5
Portugal,4707.12,4498.54
Romania,50406.76,48222.6
Slovenia,3142.73,3344.82
Slovakia,7695.33,5514.8
Finland,9112.97,6716.3
Sweden,41286.62,38255.64
Iceland,9421.15,9410.69
Norway,19172.68,15288.86
Switzerland,1426.68,1766.42
